Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Total_Sales,Age_of_Game
8037,Chaotic: Shadow Warriors,4,2009,0,21,0.17,0.0,0.0,0.01,0.18,0.18,15
8038,Ghostbusters: The Video Game,19,2009,0,53,0.16,0.01,0.0,0.02,0.18,0.19,15
8040,Amplitude,16,2003,3,456,0.09,0.07,0.0,0.02,0.18,0.18,21
8041,Alone in the Dark,26,2008,1,53,0.09,0.08,0.0,0.02,0.18,0.19,16
8042,Company of Heroes: Anthology,13,2009,11,488,0.0,0.15,0.0,0.04,0.18,0.19,15
8043,Shape Up,30,2014,3,525,0.08,0.09,0.0,0.01,0.18,0.18,10
8044,Gauntlet: Seven Sorrows,29,2005,7,325,0.14,0.04,0.0,0.01,0.18,0.19,19
8045,AirForce Delta Storm,29,2001,8,275,0.14,0.04,0.0,0.01,0.18,0.19,23
8046,Trauma Team,26,2007,9,530,0.15,0.0,0.02,0.01,0.18,0.18,17
8047,Monopoly Party,29,2002,3,-1,0.14,0.04,0.0,0.01,0.18,0.19,22
8048,Fear Effect 2: Retro Helix,15,2001,0,137,0.1,0.07,0.0,0.01,0.18,0.18,23
8049,How to Train Your Dragon,17,2010,0,21,0.12,0.04,0.0,0.02,0.18,0.18,14
8050,Remember Me,28,2013,0,85,0.1,0.07,0.0,0.02,0.18,0.19,11
8054,Vietcong: Purple Haze,16,2004,8,-1,0.09,0.07,0.0,0.02,0.18,0.18,20
8055,Hitman: HD Trilogy,28,2013,0,465,0.07,0.09,0.0,0.02,0.18,0.18,11
8056,Atari Anniversary Advance,6,2002,3,53,0.13,0.05,0.0,0.0,0.18,0.18,22
8058,Driver: San Francisco,13,2011,6,525,0.05,0.1,0.0,0.03,0.18,0.18,13
8059,Metal Gear Ac!d 2,19,2005,11,275,0.11,0.01,0.05,0.01,0.18,0.18,19
8061,Let's TAP,26,2008,3,446,0.09,0.06,0.01,0.02,0.18,0.18,16
8062,X-Men Origins: Wolverine,16,2009,0,21,0.13,0.0,0.0,0.05,0.18,0.18,15
8064,Cabela's Adventure Camp,26,2011,3,21,0.15,0.02,0.0,0.01,0.18,0.18,13
8065,LEGO Marvel's Avengers,2,2016,0,549,0.07,0.08,0.01,0.01,0.18,0.17,8
8066,Bloody Roar: Primal Fury,7,2002,2,21,0.14,0.04,0.0,0.0,0.18,0.18,22
8067,Shrek SuperSlam,4,2005,0,21,0.17,0.0,0.0,0.01,0.18,0.18,19
8068,We Sing UK Hits,26,2011,3,-1,0.0,0.16,0.0,0.02,0.18,0.18,13
8070,The Chronicles of Narnia: Prince Caspian,28,2008,0,126,0.16,0.01,0.0,0.01,0.18,0.18,16
8071,ZhuZhu Puppies,4,2011,9,21,0.13,0.04,0.0,0.01,0.18,0.18,13
8072,Rabbids Party Collection,26,2010,3,525,0.0,0.16,0.0,0.02,0.18,0.18,14
8073,Trinity Universe,17,2009,7,-1,0.07,0.06,0.03,0.02,0.18,0.18,15
8074,Jewel Match,4,2010,5,-1,0.05,0.12,0.0,0.02,0.18,0.19,14
8075,FIFA Soccer 07,7,2006,10,138,0.14,0.04,0.0,0.0,0.18,0.18,18
8076,Dungeon Travelers 2: The Royal Library & The Monster Seal,20,2014,7,-1,0.07,0.03,0.05,0.03,0.18,0.18,10
8077,Dying Light,13,2015,0,549,0.11,0.06,0.0,0.02,0.18,0.19,9
8079,Pokémon I Choose You / Squirtle Squad Game Boy Advance Video,6,2004,3,359,0.13,0.05,0.0,0.0,0.18,0.18,20
8081,Six Flags Fun Park,4,2008,3,-1,0.17,0.0,0.0,0.01,0.18,0.18,16
8082,Test Drive Off-Road Wide Open,29,2001,6,-1,0.15,0.03,0.0,0.01,0.18,0.19,23
8083,Guilty Gear Xrd: Sign,17,2014,2,-1,0.09,0.0,0.07,0.02,0.18,0.18,10
8085,Ben 10 Ultimate Alien: Cosmic Destruction,28,2010,4,-1,0.1,0.06,0.0,0.02,0.18,0.18,14
8086,Dengeki Bunko Fighting Climax,20,2014,2,446,0.08,0.0,0.07,0.03,0.18,0.18,10
8088,Backbreaker,28,2007,10,530,0.17,0.0,0.0,0.01,0.18,0.18,17
8089,Odin Sphere: Leifthrasir,18,2016,7,-1,0.06,0.03,0.07,0.02,0.18,0.18,8
8090,Bad Boys: Miami Takedown,29,2004,8,-1,0.14,0.04,0.0,0.01,0.18,0.19,20
8091,Jampack Vol. 1,15,1996,3,456,0.1,0.07,0.0,0.01,0.18,0.18,28
8092,Spider-Man: Friend or Foe,19,2007,0,21,0.16,0.0,0.0,0.01,0.18,0.17,17
8093,Mega Man X: Command Mission,16,2004,7,85,0.09,0.07,0.0,0.02,0.18,0.18,20
8094,Tokyo Xtreme Racer DRIFT,16,2003,6,-1,0.09,0.07,0.0,0.02,0.18,0.18,21
8096,FIFA Soccer 11,13,2010,10,138,0.0,0.14,0.0,0.04,0.18,0.18,14
8097,LEGO Marvel Super Heroes,13,2013,0,549,0.04,0.12,0.0,0.02,0.18,0.18,11
8098,Cabela's Big Game Hunter 2005 Adventures,29,2004,10,21,0.13,0.04,0.0,0.01,0.18,0.18,20
8099,Disney Friends,4,2007,9,126,0.13,0.04,0.0,0.01,0.18,0.18,17
8100,Sesame Street: Elmo's Letter Adventure,10,1999,3,-1,0.14,0.04,0.0,0.0,0.18,0.18,25
8101,Re-Volt,10,1999,6,-1,0.14,0.04,0.0,0.0,0.18,0.18,25
8103,Hyperdimension Neptunia,20,2013,7,-1,0.09,0.0,0.07,0.02,0.18,0.18,11
8104,Gauntlet: Dark Legacy,7,2002,0,325,0.14,0.04,0.0,0.0,0.18,0.18,22
8106,Guitar Hero Live,27,2015,3,21,0.12,0.04,0.0,0.02,0.18,0.18,9
8107,Shadow The Hedgehog,29,2005,4,446,0.13,0.04,0.0,0.01,0.18,0.18,19
8108,Ridge Racer Unbounded,17,2012,6,347,0.05,0.1,0.0,0.03,0.18,0.18,12
8109,Burnout Legends,4,2005,6,138,0.15,0.02,0.0,0.01,0.18,0.18,19
8110,Horrid Henry: Missions of Mischief,4,2010,1,-1,0.01,0.15,0.0,0.02,0.18,0.18,14
8111,Batman: Vengeance,6,2001,1,525,0.13,0.05,0.0,0.0,0.18,0.18,23
8112,Full Auto 2: Battlelines,17,2006,6,446,0.14,0.02,0.0,0.02,0.18,0.18,18
8114,The Adventures of Cookie & Cream,16,2000,5,-1,0.09,0.07,0.0,0.02,0.18,0.18,24
8115,Van Helsing,29,2007,0,21,0.13,0.04,0.0,0.01,0.18,0.18,17
8116,Aliens: Colonial Marines,13,2013,8,446,0.1,0.06,0.0,0.02,0.18,0.18,11
8117,Splatterhouse,28,2010,0,347,0.14,0.03,0.0,0.01,0.18,0.18,14
8118,MindJack,17,2011,8,465,0.07,0.08,0.0,0.03,0.18,0.18,13
8119,Dark Souls II,13,2014,7,347,0.08,0.08,0.0,0.02,0.18,0.18,10
8121,Gun,7,2005,8,21,0.14,0.04,0.0,0.0,0.18,0.18,19
8122,World of Outlaws: Sprint Cars,28,2010,6,488,0.17,0.0,0.0,0.01,0.18,0.18,14
8123,Marvel Super Hero Squad: Comic Combat,28,2011,0,488,0.13,0.04,0.0,0.01,0.18,0.18,13
8124,SingStar Motown,17,2009,3,456,0.0,0.16,0.0,0.02,0.18,0.18,15
8125,Cabela's Legendary Adventures,26,2008,10,21,0.17,0.0,0.0,0.01,0.18,0.18,16
8127,Transformers: Dark of the Moon,26,2011,0,21,0.1,0.07,0.0,0.02,0.18,0.19,13
8128,Shadow Madness,15,1999,0,-1,0.1,0.07,0.0,0.01,0.18,0.18,25
8129,Tom Clancy's Ghost Recon: Future Soldier,13,2012,8,525,0.05,0.1,0.0,0.03,0.18,0.18,12
8130,Tiger Woods PGA Tour 2004,6,2003,10,138,0.13,0.05,0.0,0.0,0.18,0.18,21
8131,Aliens: Infestation,4,2011,0,446,0.1,0.06,0.0,0.02,0.18,0.18,13
8132,Brink,13,2011,8,-1,0.06,0.09,0.0,0.03,0.18,0.18,13
8133,The Game of Life / Yahtzee / Payday,6,2005,3,-1,0.13,0.05,0.0,0.0,0.18,0.18,19
8134,American Chopper 2: Full Throttle,16,2005,6,-1,0.09,0.07,0.0,0.02,0.18,0.18,19
8135,Dynasty Warriors: Gundam 3,28,2010,0,500,0.11,0.04,0.02,0.01,0.18,0.18,14
8136,FIFA 16,13,2015,10,138,0.04,0.13,0.0,0.01,0.18,0.18,9
8137,Silent Hill 4: The Room,29,2004,0,275,0.14,0.04,0.0,0.01,0.18,0.19,20
8138,Heavy Fire: Afghanistan,17,2011,8,530,0.17,0.0,0.0,0.01,0.18,0.18,13
8139,Commandos 2: Men of Courage,16,2002,11,137,0.09,0.07,0.0,0.02,0.18,0.18,22
8140,Doom (2016),13,2016,8,-1,0.06,0.1,0.0,0.01,0.18,0.17,8
8141,Chuck E. Cheese's Party Games,4,2010,3,-1,0.17,0.0,0.0,0.01,0.18,0.18,14
8143,Pirates: Hunt For Blackbeard's Booty,26,2008,1,21,0.08,0.08,0.0,0.02,0.18,0.18,16
8144,FIFA Soccer 2002,7,2001,10,138,0.14,0.04,0.0,0.0,0.18,0.18,23
8145,Godzilla (2015),18,2014,0,347,0.1,0.03,0.02,0.03,0.18,0.18,10
8146,Race Pro,28,2009,6,53,0.06,0.09,0.0,0.02,0.18,0.17,15
8147,Atari Anniversary Edition Redux,15,2000,3,-1,0.1,0.07,0.0,0.01,0.18,0.18,24
8149,Fireblade,16,2002,0,325,0.09,0.07,0.0,0.02,0.18,0.18,22
8150,Mercury Meltdown Revolution,26,2007,0,-1,0.16,0.0,0.0,0.01,0.18,0.17,17
8151,Disney's Tarzan Untamed,7,2001,4,525,0.14,0.04,0.0,0.0,0.18,0.18,23
8152,WordJong Party,26,2008,5,-1,0.17,0.0,0.0,0.01,0.18,0.18,16
8153,Brunswick Circuit Pro Bowling,15,1998,10,488,0.1,0.07,0.0,0.01,0.18,0.18,26
8154,Cabela's Dangerous Hunts 2009,16,2008,10,-1,0.09,0.07,0.0,0.02,0.18,0.18,16
8155,Velvet Assassin,28,2009,8,-1,0.14,0.02,0.01,0.01,0.18,0.18,15
8156,Ball Breakers,15,2000,0,494,0.1,0.07,0.0,0.01,0.18,0.18,24
8158,EyeToy: Groove,16,2003,3,456,0.09,0.07,0.0,0.02,0.18,0.18,21
8159,Twisted Metal: Small Brawl,15,2007,0,530,0.1,0.07,0.0,0.01,0.18,0.18,17
8161,Charlie and the Chocolate Factory,7,2005,1,-1,0.14,0.04,0.0,0.0,0.18,0.18,19
8163,Tomb Raider: Underworld,16,2009,0,137,0.09,0.04,0.0,0.05,0.18,0.18,15
8164,All Grown Up! Express Yourself,6,2004,3,488,0.13,0.05,0.0,0.0,0.18,0.18,20
8165,College Hoops 2K7,17,2007,10,494,0.16,0.0,0.0,0.01,0.18,0.17,17
8167,Skate it,4,2008,10,138,0.14,0.02,0.0,0.01,0.18,0.17,16
8169,Otomedius Excellent,28,2007,8,530,0.13,0.0,0.04,0.01,0.18,0.18,17
8171,Juiced,29,2005,6,488,0.13,0.04,0.0,0.01,0.18,0.18,19
8172,Looney Tunes: Back in Action,6,2003,4,138,0.13,0.05,0.0,0.0,0.18,0.18,21
8173,Virtua Tennis,6,2002,10,53,0.13,0.05,0.0,0.0,0.18,0.18,22
8177,Sonic Riders: Zero Gravity,16,2008,6,446,0.09,0.07,0.0,0.02,0.18,0.18,16
8178,Driver: San Francisco,26,2011,6,525,0.06,0.09,0.0,0.02,0.18,0.17,13
8179,UFC: Sudden Impact,16,2004,2,-1,0.09,0.07,0.0,0.02,0.18,0.18,20
8180,Shawn Johnson Gymnastics,26,2010,10,-1,0.17,0.0,0.0,0.01,0.18,0.18,14
8181,NBA Hoopz,16,2001,10,325,0.09,0.07,0.0,0.02,0.18,0.18,23
8182,Captain America: Super Soldier,28,2011,0,446,0.11,0.05,0.0,0.01,0.18,0.17,13
8183,TRON: Evolution,4,2010,0,126,0.12,0.04,0.0,0.01,0.18,0.17,14
8184,Pac-Man World 3,4,2005,4,347,0.16,0.0,0.0,0.01,0.18,0.17,19
8185,ESPN X Games Skateboarding,6,2001,10,275,0.13,0.05,0.0,0.0,0.18,0.18,23
8186,Nancy Drew: The Hidden Staircase,4,2008,1,488,0.16,0.0,0.0,0.01,0.18,0.17,16
8187,Brunswick Cosmic Bowling,26,2010,10,-1,0.17,0.0,0.0,0.01,0.18,0.18,14
8188,Star Wars: Battlefront II,13,2005,8,-1,0.02,0.13,0.0,0.03,0.18,0.18,19
8189,Speedball 2100,15,2000,10,-1,0.1,0.07,0.0,0.01,0.18,0.18,24
8190,LEGO Island 2: The Brickster's Revenge,15,2001,1,-1,0.1,0.07,0.0,0.01,0.18,0.18,23
8191,College Hoops 2K8,28,2007,10,494,0.16,0.0,0.0,0.01,0.18,0.17,17
8192,FIFA 17,28,2016,10,138,0.03,0.13,0.0,0.01,0.18,0.17,8
8193,Fancy Nancy: Tea Party Time!,4,2010,1,488,0.17,0.0,0.0,0.01,0.18,0.18,14
8194,Backyard Basketball,6,2004,10,53,0.13,0.05,0.0,0.0,0.18,0.18,20
8195,Madden NFL 09,29,2008,10,138,0.13,0.04,0.0,0.01,0.18,0.18,16
8196,Scooby-Doo! Unmasked,6,2005,4,488,0.13,0.05,0.0,0.0,0.18,0.18,19
8199,NHL 2004,29,2003,10,138,0.13,0.04,0.0,0.01,0.18,0.18,21
8200,Namco Museum: 50th Anniversary,29,2005,3,347,0.13,0.04,0.0,0.01,0.18,0.18,19
8201,You Don't Know Jack,17,2011,3,488,0.16,0.0,0.0,0.01,0.18,0.17,13
8202,Marvel Super Hero Squad: The Infinity Gauntlet,17,2010,0,488,0.12,0.03,0.0,0.02,0.18,0.17,14
8203,NFL 2K2,29,2002,10,446,0.13,0.04,0.0,0.01,0.18,0.18,22
8204,My French Coach,4,2007,3,525,0.15,0.02,0.0,0.01,0.18,0.18,17
8205,Camp Rock: The Final Jam,4,2010,3,126,0.14,0.02,0.0,0.01,0.18,0.17,14
8206,NBA Starting Five,16,2007,10,530,0.09,0.07,0.0,0.02,0.18,0.18,17
8207,Castlevania Judgment,26,2008,2,275,0.13,0.02,0.01,0.01,0.18,0.17,16
8208,Dead or Alive Paradise,19,2010,3,-1,0.07,0.02,0.07,0.02,0.17,0.18,14
8209,The Suffering: Ties That Bind,16,2005,0,325,0.09,0.07,0.0,0.02,0.17,0.18,19
8210,Disney Sing It: Family Hits,17,2010,3,126,0.11,0.04,0.0,0.02,0.17,0.17,14
8211,Ashes Cricket 2009,17,2009,10,-1,0.0,0.16,0.0,0.02,0.17,0.18,15
8212,EyeToy: Kinetic,16,2005,10,456,0.09,0.07,0.0,0.02,0.17,0.18,19
8213,Petz: Horseshoe Ranch,4,2009,1,525,0.16,0.0,0.0,0.01,0.17,0.17,15
8214,Army Men: Sarge's Heroes 2,16,2001,8,-1,0.09,0.07,0.0,0.02,0.17,0.18,23
8215,Stormrise,17,2009,11,446,0.13,0.02,0.0,0.02,0.17,0.17,15
8218,Green Lantern: Rise of the Manhunters,17,2011,0,549,0.09,0.05,0.0,0.03,0.17,0.17,13
8219,Monkey Island: Special Edition Collection,13,2011,1,-1,0.0,0.14,0.0,0.04,0.17,0.18,13
8220,Broken Sword: Shadows of the Templars - The Director's Cut,4,2009,1,525,0.07,0.09,0.0,0.02,0.17,0.18,15
8221,The Wild Thornberrys: Animal Adventures,15,2000,1,-1,0.1,0.07,0.0,0.01,0.17,0.18,24
8222,MotoGP 10/11,17,2011,6,85,0.04,0.1,0.0,0.04,0.17,0.18,13
8224,SEGA Bass Fishing Duel,16,2002,10,446,0.09,0.07,0.0,0.02,0.17,0.18,22
8225,Teen Titans,6,2007,0,530,0.13,0.05,0.0,0.0,0.17,0.18,17
8226,Hyperdimension Neptunia U: Action Unleashed,20,2014,0,-1,0.07,0.02,0.06,0.03,0.17,0.18,10
8227,Sports Illustrated for Kids: Baseball,6,2001,10,-1,0.12,0.05,0.0,0.0,0.17,0.17,23
8228,Fairytale Fights,17,2009,0,-1,0.11,0.04,0.0,0.02,0.17,0.17,15
8229,Mark Davis Pro Bass Challenge,16,2002,10,-1,0.09,0.07,0.0,0.02,0.17,0.18,22
8230,Rugrats: Royal Ransom,7,2002,4,488,0.13,0.03,0.0,0.0,0.17,0.16,22
8231,Warriors of Might and Magic,16,2001,1,-1,0.09,0.07,0.0,0.02,0.17,0.18,23
8232,Open Season,7,2006,4,525,0.13,0.03,0.0,0.0,0.17,0.16,18
8233,The Chronicles of Narnia: Prince Caspian,17,2008,0,126,0.14,0.02,0.0,0.02,0.17,0.18,16
8234,Back to the Future: The Game,18,2015,1,-1,0.1,0.04,0.0,0.03,0.17,0.17,9
8235,Project Spark,30,2014,3,-1,0.11,0.05,0.0,0.02,0.17,0.18,10
8236,Backyard Sports Football: Rookie Rush,4,2010,10,53,0.16,0.0,0.0,0.01,0.17,0.17,14
8237,Street Fighter: The Movie,15,1995,2,-1,0.1,0.07,0.0,0.01,0.17,0.18,29
8238,Lost in Blue 3,4,2007,1,275,0.09,0.02,0.06,0.01,0.17,0.18,17
8239,World Championship Poker,6,2004,3,-1,0.12,0.05,0.0,0.0,0.17,0.17,20
8241,Rapala Fishing Frenzy 2009,17,2008,10,21,0.16,0.0,0.0,0.01,0.17,0.17,16
8242,Major League Baseball 2K6,7,2006,10,494,0.13,0.03,0.0,0.0,0.17,0.16,18
8243,Major League Baseball 2K9,17,2009,10,-1,0.16,0.0,0.0,0.01,0.17,0.17,15
8245,Smash Court Tennis Pro Tournament,16,2002,10,456,0.08,0.07,0.0,0.02,0.17,0.17,22
8246,The Cursed Crusade,17,2011,0,-1,0.07,0.07,0.01,0.03,0.17,0.18,13
8248,The Grim Adventures of Billy & Mandy,7,2006,0,325,0.13,0.03,0.0,0.0,0.17,0.16,18
8249,NBA Inside Drive 2004,29,2003,10,-1,0.13,0.04,0.0,0.01,0.17,0.18,21
8251,Dungeon Siege III,13,2011,7,465,0.08,0.08,0.0,0.02,0.17,0.18,13
8252,Cabela's Big Game Hunter: Hunting Party,28,2011,10,21,0.16,0.0,0.0,0.01,0.17,0.17,13
8253,Time Commando,15,1996,0,-1,0.1,0.07,0.0,0.01,0.17,0.18,28
8254,Professional Fisherman's Tour: Northern Hemisphere,4,2007,10,6,0.16,0.0,0.0,0.01,0.17,0.17,17
8255,Iron Chef America: Supreme Cuisine,26,2008,9,-1,0.16,0.0,0.0,0.01,0.17,0.17,16
8257,Gretzky NHL 2005,16,2004,10,456,0.08,0.07,0.0,0.02,0.17,0.17,20
8258,FaceBreaker,17,2008,2,138,0.13,0.03,0.0,0.02,0.17,0.18,16
8259,Squeeballs Party,4,2009,5,-1,0.16,0.0,0.0,0.01,0.17,0.17,15
8260,NCAA Football 09 All-Play,26,2008,10,138,0.16,0.0,0.0,0.01,0.17,0.17,16
8262,The Hobbit,7,2003,4,-1,0.13,0.03,0.0,0.0,0.17,0.16,21
8263,The Secret World,13,2012,7,-1,0.07,0.08,0.0,0.02,0.17,0.17,12
8264,NHL 2K9,28,2008,10,494,0.15,0.01,0.0,0.01,0.17,0.17,16
8265,X-Men: The Official Game,28,2006,0,21,0.16,0.01,0.0,0.01,0.17,0.18,18
8266,True Crime: New York City,7,2005,0,21,0.13,0.03,0.0,0.0,0.17,0.16,19
8267,Metal Arms: Glitch in the System,29,2003,8,-1,0.13,0.04,0.0,0.01,0.17,0.18,21
8268,PlayStation Move Heroes,17,2011,4,456,0.08,0.06,0.0,0.03,0.17,0.17,13
8270,Ice Age: Dawn of the Dinosaurs,16,2009,0,21,0.08,0.07,0.0,0.02,0.17,0.17,15
8271,ESPN Final Round Golf 2002,6,2001,10,275,0.12,0.05,0.0,0.0,0.17,0.17,23
8272,MDK2 Armageddon,16,2001,8,-1,0.08,0.07,0.0,0.02,0.17,0.17,23
8273,Exhibition Volume 02,29,2003,3,-1,0.13,0.04,0.0,0.01,0.17,0.18,21
8274,Watchmen: The End is Nigh - The Complete Experience,17,2009,0,549,0.08,0.07,0.0,0.02,0.17,0.17,15
8275,Fight Night Round 2,7,2005,2,138,0.13,0.03,0.0,0.0,0.17,0.16,19
8276,Sudoku Gridmaster,4,2006,5,359,0.13,0.03,0.0,0.01,0.17,0.17,18
8277,Disney's Atlantis: The Lost Empire,15,2001,4,456,0.1,0.07,0.0,0.01,0.17,0.18,23
8281,Goosebumps HorrorLand,26,2008,1,-1,0.16,0.0,0.0,0.01,0.17,0.17,16
8282,One Piece: Unlimited World Red,20,2014,0,347,0.06,0.04,0.04,0.03,0.17,0.17,10
8285,Dementium: The Ward,4,2007,8,-1,0.15,0.01,0.0,0.01,0.17,0.17,17
8286,Psi-Ops: The Mindgate Conspiracy,29,2004,8,325,0.13,0.04,0.0,0.01,0.17,0.18,20
8287,SWAT: Global Strike Team,29,2003,8,-1,0.13,0.04,0.0,0.01,0.17,0.18,21
8288,Despicable Me: The Game,19,2010,4,-1,0.05,0.08,0.0,0.04,0.17,0.17,14
8289,MX World Tour Featuring Jamie Little,16,2005,6,-1,0.08,0.07,0.0,0.02,0.17,0.17,19
8290,Goblin Commander: Unleash the Horde,16,2003,11,-1,0.08,0.07,0.0,0.02,0.17,0.17,21
8291,Hello Kitty: Happy Party Pals,6,2005,3,488,0.12,0.05,0.0,0.0,0.17,0.17,19
8292,Ringling Bros. and Barnum & Bailey: Circus Friends,4,2009,0,494,0.16,0.0,0.0,0.01,0.17,0.17,15
8293,Backyard NFL Football '09,16,2008,10,53,0.08,0.07,0.0,0.02,0.17,0.17,16
8294,World Destruction League: Thunder Tanks,16,2000,0,-1,0.08,0.07,0.0,0.02,0.17,0.17,24
8296,Age of Empires III: Complete Collection,13,2009,11,-1,0.01,0.12,0.0,0.03,0.17,0.16,15
8297,Finding Nemo: Escape to the Big Blue,4,2006,0,488,0.12,0.04,0.0,0.01,0.17,0.17,18
8298,Backyard Baseball '10,16,2009,10,53,0.08,0.07,0.0,0.02,0.17,0.17,15
8300,The Lord of the Rings: Aragorn's Quest,17,2010,0,549,0.1,0.04,0.0,0.02,0.17,0.16,14
8301,Top Spin 2,28,2006,10,494,0.15,0.01,0.0,0.01,0.17,0.17,18
8302,N3 II: Ninety-Nine Nights,28,2010,0,-1,0.06,0.07,0.04,0.01,0.17,0.18,14
8304,RoadKill,16,2003,0,325,0.08,0.07,0.0,0.02,0.17,0.17,21
8307,Chuck E. Cheese's Party Games,26,2010,3,-1,0.16,0.0,0.0,0.01,0.17,0.17,14
8309,Looney Tunes: Back in Action,7,2003,4,549,0.13,0.03,0.0,0.0,0.17,0.16,21
8310,Tak: The Great Juju Challenge,6,2005,4,488,0.12,0.05,0.0,0.0,0.17,0.17,19
8312,Cabela's Legendary Adventures,19,2008,10,21,0.16,0.0,0.0,0.01,0.17,0.17,16
8313,Jillian Michaels Fitness Ultimatum 2011,26,2010,10,-1,0.16,0.0,0.0,0.01,0.17,0.17,14
8314,Pursuit Force: Extreme Justice,19,2007,0,456,0.07,0.07,0.0,0.03,0.17,0.17,17
8315,Backbreaker,17,2007,10,530,0.16,0.0,0.0,0.01,0.17,0.17,17
8316,Hunter: The Reckoning Redeemer,29,2003,0,-1,0.13,0.04,0.0,0.01,0.17,0.18,21
8317,The Rise of the Argonauts,28,2008,7,-1,0.03,0.12,0.0,0.01,0.17,0.16,16
8318,NHL 07,19,2006,10,138,0.13,0.02,0.0,0.02,0.17,0.17,18
8321,Fighter Maker,15,1998,2,-1,0.05,0.04,0.07,0.01,0.17,0.17,26
8322,Bee Movie Game,28,2007,0,21,0.16,0.0,0.0,0.01,0.17,0.17,17
8323,Backyard NFL Football '10,26,2009,10,53,0.16,0.0,0.0,0.01,0.17,0.17,15
8324,Professor Heinz Wolff's Gravity,26,2008,5,-1,0.04,0.12,0.0,0.02,0.17,0.18,16
8325,Thief: Deadly Shadows,29,2004,0,137,0.13,0.04,0.0,0.01,0.17,0.18,20
8326,Buzz! Brain of the UK,17,2009,3,456,0.0,0.15,0.0,0.02,0.17,0.17,15
8327,NBA 09: The Inside,19,2008,10,456,0.16,0.0,0.0,0.01,0.17,0.17,16
8328,Transformers: Prime,2,2012,0,21,0.13,0.03,0.0,0.01,0.17,0.17,12
8329,Batman Begins,6,2005,0,138,0.12,0.05,0.0,0.0,0.17,0.17,19
8330,Transformer: Rise of the Dark Spark,28,2014,0,21,0.09,0.07,0.0,0.02,0.17,0.18,10
8331,Glover,15,1999,4,53,0.09,0.06,0.0,0.01,0.17,0.16,25
8332,Dragon Ball GT: Game Boy Advance Video Volume 1,6,2004,3,530,0.12,0.05,0.0,0.0,0.17,0.17,20
8333,Luxor 3,26,2008,5,-1,0.16,0.0,0.0,0.01,0.17,0.17,16
8334,Bratz Kidz,26,2008,3,-1,0.16,0.0,0.0,0.01,0.17,0.17,16
8335,Fairytale Fights,28,2009,0,-1,0.14,0.02,0.0,0.01,0.17,0.17,15
8336,James Cameron's Dark Angel,16,2007,0,-1,0.08,0.07,0.0,0.02,0.17,0.17,17
8337,MotoGP 09/10,28,2010,6,85,0.07,0.09,0.0,0.02,0.17,0.18,14
8339,World Driver Championship,10,1999,6,325,0.14,0.03,0.0,0.0,0.17,0.17,25
8341,Turok 3: Shadow of Oblivion,10,2000,8,-1,0.12,0.05,0.0,0.0,0.17,0.17,24
8342,Spawn: Armageddon,29,2003,0,138,0.13,0.04,0.0,0.01,0.17,0.18,21
8343,Codename: Kids Next Door: Game Boy Advance Video Volume 1,6,2004,3,530,0.12,0.05,0.0,0.0,0.17,0.17,20
8344,Zoo Hospital,26,2008,9,-1,0.14,0.01,0.0,0.01,0.17,0.16,16
8345,Pokémon Beach Blank-out Blastoise / Go West Young Meowth Game Boy Advance Video,6,2004,3,359,0.12,0.05,0.0,0.0,0.17,0.17,20
8346,Time and Eternity,17,2012,7,-1,0.06,0.03,0.06,0.02,0.17,0.17,12
8347,Major League Baseball 2K9,16,2009,10,-1,0.08,0.06,0.0,0.02,0.17,0.16,15
8349,Disney TH!NK Fast: The Ultimate Trivia Showdown,16,2008,3,126,0.08,0.06,0.0,0.02,0.17,0.16,16
8351,Disney's Home on the Range,6,2004,0,126,0.12,0.04,0.0,0.0,0.17,0.16,20
8352,Sid Meier's Civilization IV,13,2005,11,494,0.02,0.12,0.0,0.03,0.17,0.17,19
8355,Family Feud Decades,26,2010,3,525,0.16,0.0,0.0,0.01,0.17,0.17,14
8356,NBA Live 16,18,2015,10,138,0.1,0.04,0.0,0.03,0.17,0.17,9
8357,CSI: Fatal Conspiracy,28,2010,1,525,0.11,0.04,0.0,0.01,0.17,0.16,14
8358,Solitaire Overload Plus,4,2010,3,-1,0.16,0.0,0.0,0.01,0.17,0.17,14
8361,Tak: Mojo Mistake,4,2008,0,488,0.16,0.0,0.0,0.01,0.17,0.17,16
8362,Gallop Racer 2001,16,2001,10,500,0.05,0.04,0.06,0.01,0.17,0.16,23
8363,Nightmare Creatures II,15,2000,0,275,0.09,0.06,0.0,0.01,0.17,0.16,24
8364,Marble Saga: Kororinpa,26,2009,5,275,0.1,0.06,0.0,0.02,0.17,0.18,15
8365,Fuzion Frenzy 2,28,2007,3,-1,0.14,0.01,0.0,0.01,0.17,0.16,17
8366,Catwoman,16,2004,0,138,0.08,0.06,0.0,0.02,0.17,0.16,20
8367,Monsters vs. Aliens,28,2009,0,21,0.12,0.03,0.0,0.01,0.17,0.16,15
8368,Country Dance: All Stars,28,2012,0,-1,0.16,0.0,0.0,0.01,0.17,0.17,12
8369,Garfield: Lasagna World Tour,16,2007,0,-1,0.08,0.06,0.0,0.02,0.17,0.16,17
8370,Teenage Mutant Ninja Turtles: Game Boy Advance Video Volume 1,6,2004,3,530,0.12,0.04,0.0,0.0,0.17,0.16,20
